id,key,value,type
447050596,lanes,2,regular
447050596,maxspeed,60,regular
447050596,name,Rua Padre Pedro de Alencar,regular
447050596,oneway,yes,regular
447050596,surface,asphalt,regular
447050597,name,Guaruja,regular
447050597,oneway,no,regular
447050597,highway,residential,regular
447050597,pt,Chico Franca,name
447050598,highway,secondary_link,regular
447050599,highway,secondary_link,regular
447050600,highway,secondary_link,regular
447050601,highway,secondary_link,regular
447050602,name,Rua Manoel Virino,regular
447050602,highway,residential,regular
447050603,name,Rua Padre Pedro de Alencar,regular
447050603,lanes,2,regular
447050603,access,permissive,regular
447050603,oneway,yes,regular
447050603,highway,secondary,regular
447050603,surface,asphalt,regular
447050603,maxspeed,60,regular
447050604,name,Rua Coronel Guilherme Alencar,regular
447050604,oneway,no,regular
447050604,highway,residential,regular
447050604,surface,asphalt,regular
447050605,name,Avenida Jornalista Tomaz Coelho,regular
447050605,lanes,3,regular
447050605,oneway,yes,regular
447050605,highway,primary,regular
447050605,maxspeed,60,regular
447050606,name,Rua Mucambinho,regular
447050606,oneway,yes,regular
447050606,highway,residential,regular
447050608,oneway,yes,regular
447050608,highway,primary_link,regular
447050609,oneway,yes,regular
447050609,highway,primary_link,regular
447050611,name,Avenida Jornalista Tomaz Coelho,regular
447050611,lanes,3,regular
447050611,oneway,yes,regular
447050611,highway,primary,regular
447050611,maxspeed,60,regular
447318134,name,Rua Manoel Ferreira,regular
447318134,oneway,yes,regular
447318134,highway,residential,regular
447318135,name,Rua Manoel Ferreira,regular
447318135,oneway,no,regular
447318135,highway,residential,regular
447318136,name,Rua Manoel Ferreira,regular
447318136,oneway,yes,regular
447318136,highway,residential,regular
447318137,name,Rua Manoel Ferreira,regular
447318137,oneway,yes,regular
447318137,highway,residential,regular
447318138,highway,footway,regular
447318139,barrier,wall,regular
447318140,barrier,wall,regular
447318141,barrier,fence,regular
447457465,name,Travessa Crato,regular
447457465,highway,residential,regular
447457466,footway,sidewalk,regular
447457466,highway,footway,regular
447457467,highway,tertiary,regular
447457467,name,Rua Antônio Pompeu,regular
447457467,oneway,yes,regular
447457468,highway,service,regular
447457468,name,Rua Antônio Pompeu,regular
447457468,oneway,no,regular
447457469,highway,tertiary,regular
447457469,name,Rua Antônio Pompeu,regular
447457469,oneway,yes,regular
447546176,name,Travessa Vicente Castro,regular
447546176,highway,residential,regular
447546177,name,Rua Ve Nova,regular
447546177,highway,residential,regular
447549284,name,Rua Turbai Barreira,regular
447549284,highway,footway,regular
447549285,name,Rua Turbai Barreira,regular
447549285,highway,residential,regular
447550506,name,Avenida Carlos Jereissati,regular
447550506,oneway,yes,regular
447550506,highway,residential,regular
447550507,name,Avenida Carlos Jereissati,regular
447550507,oneway,yes,regular
447550507,highway,residential,regular
447601221,name,Campo do Aliança,regular
447601221,sport,soccer,regular
447601221,leisure,pitch,regular
447601491,name,EEIEF Antônio Albuquerque Sousa Filho,regular
447601491,amenity,school,regular
447601491,operator,Prefeitura Municipal de Caucaia,regular
447601491,city,Caucaia,addr
447601491,street,Rua Heribaldo Rodrigues,addr
447601491,suburb,P. Potira,addr
447601491,housenumber,457,addr
447601750,name,CIGEL,regular
447601750,building,industrial,regular
447601750,city,Caucaia,addr
447601750,street,Rua Araré,addr
447601750,suburb,P. Potira II,addr
447601752,name,EEIEF Danilo Dalmo da Rocha Corrêa,regular
447601752,amenity,school,regular
447601752,operator,Prefeitura Municipal de Caucaia,regular
447601752,city,Caucaia,addr
447601752,street,Rua Acapulco,addr
447601752,suburb,P. Potira II,addr
447601752,housenumber,1885,addr
447602103,name,Água Purazul,regular
447602103,building,industrial,regular
447602103,city,Caucaia,addr
447602103,street,Rua Guararapes,addr
447602103,suburb,P. Potira I,addr
447602103,postcode,61650-050,addr
447602103,housenumber,1509,addr
447602104,name,Vivenda Lourdes Saudanha Almeida,regular
447602104,landuse,residential,regular
447602104,city,Caucaia,addr
447602104,street,Rua Guararapes,addr
447602104,suburb,P. Potira I,addr
447602104,postcode,61650-050,addr
447602104,housenumber,1543,addr
447602105,name,Pase Buffet,regular
447602105,amenity,nightclub,regular
447602105,building,yes,regular
447602105,city,Caucaia,addr
447602105,street,Rua Guararapes,addr
447602105,suburb,P. Potira I,addr
447602105,postcode,61650-050,addr
447602105,housenumber,1562,addr
447606893,name,Super Japônes Pontual,regular
447606893,shop,supermarket,regular
447606893,building,commercial,regular
447606893,city,Caucaia,addr
447606893,street,Rua Acapulco,addr
447606893,suburb,P. Potira I,addr
447606894,name,Toca do Edim,regular
447606894,sport,soccer,regular
447606894,leisure,sports_centre,regular
447606894,city,Caucaia,addr
447606894,street,Rua Araquem,addr
447606894,suburb,P. Potira I,addr
447606894,housenumber,672,addr
447607633,name,EEIEF Tiradentes,regular
447607633,amenity,school,regular
447607633,operator,Prefeitura Municipal de Caucaia,regular
447607633,city,Caucaia,addr
447607633,street,Rua Vera Cruz,addr
447607633,suburb,P. Potira II,addr
447607633,housenumber,1879,addr
447609898,name,UBS Ednir Carneiro Galeno,regular
447609898,amenity,clinic,regular
447609898,building,yes,regular
447609898,city,Caucaia,addr
447609898,street,Rua Heribaldo Rodrigues,addr
447609898,suburb,P. Potira I,addr
447609898,opening_hours,07:00 - 17:00,regular
447609898,housenumber,518,addr
447609899,name,Paróquia Nossa Senhora das Graças,regular
447609899,building,church,regular
447609899,city,Caucaia,addr
447609899,street,Rua Heribaldo Rodrigues,addr
447609899,suburb,P. Potira I,addr
447610106,name,Colégio Pleno,regular
447610106,amenity,school,regular
447610106,city,Caucaia,addr
447610106,street,Rua Campeche,addr
447610106,suburb,Jurema,addr
447610106,housenumber,363,addr
447610717,name,Academia ARENA Fitness,regular
447610717,sport,multi,regular
447610717,leisure,sports_centre,regular
447610717,building,yes,regular
447610717,city,Caucaia,addr
447610717,shape,flat,roof
447610717,street,Rua Araré,addr
447610717,suburb,Jurema,addr
447610717,colour,white,roof
447610717,levels,1,roof
447610717,opening_hours,06:00 - 21:30,regular
447610717,material,metal,roof
447610717,colour,white,building
447610717,levels,3,building
447610717,housenumber,641,addr
447610717,orientation,along,roof
447610717,material,plaster,building
447676577,name,Rua Senador Machado,regular
447676577,source,yahoo,regular
447676577,highway,residential,regular
447676578,highway,residential,regular
447676579,footway,sidewalk,regular
447676579,highway,footway,regular
447676980,name,Rua Paula Barros,regular
447676980,oneway,no,regular
447676980,source,yahoo,regular
447676980,highway,residential,regular
447678288,name,Rua Senador Alencar,regular
447678288,oneway,yes,regular
447678288,highway,residential,regular
447870193,highway,motorway_link,regular
447870193,oneway,yes,regular
447870195,highway,primary_link,regular
447870195,oneway,yes,regular
447870195,surface,asphalt,regular
447870197,name,Rua João Filho,regular
447870197,oneway,yes,regular
447870197,highway,residential,regular
447874044,highway,tertiary_link,regular
447874045,name,Rua Manoel Bernardino,regular
447874045,highway,residential,regular
447874046,highway,tertiary_link,regular
447874047,highway,tertiary_link,regular
447874048,left,lane,cycleway
447874048,highway,primary,regular
447874048,name,Avenida João de Araujo Lima,regular
447874048,oneway,yes,regular
447878196,highway,residential,regular
447878196,name,Rua Tancredo Neves,regular
447878197,highway,residential,regular
447878197,name,Rua Chico Mendes,regular
447878198,highway,residential,regular
447878198,name,Rua Dom Oscar Romero,regular
447878199,highway,footway,regular
447878200,highway,footway,regular
447878201,name,Travessa Mirtil Meyer,regular
447878201,highway,residential,regular
447878203,name,Rua Jorge Ralpp,regular
447878203,highway,residential,regular
447878204,name,Rua Luiz Gonzaga,regular
447878204,highway,residential,regular
447878205,highway,residential,regular
447971783,name,Avenida José Jatahy,regular
447971783,oneway,yes,regular
447971783,highway,primary,regular
447971783,left,lane,cycleway
447971784,highway,cycleway,regular
448009843,name,Rua Damasceno Girão,regular
448009843,highway,residential,regular
448013577,name,Travessa Goiabeira,regular
448013577,oneway,no,regular
448013577,highway,footway,regular
448016677,name,Travessa Caririaçu,regular
448016677,highway,residential,regular
448016678,name,Travessa Miguel Gonçalves,regular
448016678,highway,residential,regular
448016679,highway,residential,regular
448016680,name,Rua Timbaúba,regular
448016680,highway,residential,regular
448229205,name,Rua Adarias de Lima,regular
448229205,highway,footway,regular
448229206,highway,residential,regular
